run,mean_tow_speed,std_tow_speed,t1,t2,n_blade_pass,n_revs,mean_tsr,mean_cp,mean_cd,amp_tsr,phase_tsr,amp_cp,phase_cp,std_tsr,std_cp,std_cd,std_tsr_per_rev,std_cp_per_rev,std_cd_per_rev,sys_unc_tsr,sys_unc_cp,sys_unc_cd,exp_unc_tsr,exp_unc_cp,exp_unc_cd,dof_tsr,dof_cp,dof_cd,t1_wake,t2_wake,y_R,z_H,mean_u,mean_v,mean_w,std_u,std_v,std_w,mean_upup,mean_upvp,mean_upwp,mean_vpvp,mean_vpwp,mean_wpwp,k,exp_unc_mean_u,exp_unc_mean_v,exp_unc_mean_w
10,0.8001403882575758,0.0047593343441337975,18.0,33.84,23.0,7.0,1.899395838988062,0.2579658666428615,0.9355944923372895,0.17704112025074062,1.8621634492334467,0.17729027914546464,1.8841938848984208,0.12941446446473143,0.1291052415022478,0.2900807207339323,0.002297730902955343,0.0038305023980332153,0.011300834677809249,1.1466309989977464e-05,0.0029670086828434954,0.0006185289822054151,0.0021250523309456625,0.00723524225884812,0.010458131842319309,6.002091884809222,11.401425714683162,6.252215657617545,18.0,33.84,-1.2,0.0,0.8631557954205147,-0.0710940953903356,-0.03787784097085482,0.11910930368070824,0.1202335640012606,0.09272383067432576,0.014182533814746082,0.003550959689486357,-0.00013877747278304704,0.014451545305589389,-0.00014793261988429445,0.008594994851696625,0.018614536986016048,0.030661651103166623,0.014991502954593816,0.014568013964172488
11,0.800136600378788,0.004744539732839522,18.0,33.84,23.0,7.0,1.8994524398546553,0.25166402975420543,0.9239895105010744,0.17292396159284049,1.860812164405341,0.17285121804678938,1.8837866000002594,0.12683647682342644,0.12611141599772302,0.28819497503375885,0.0030349068658494347,0.003219939160275403,0.010726082608471639,1.1466445711743184e-05,0.002967115372272052,0.0006185341568732719,0.0028068249911253314,0.007097972115952431,0.009927291461381882,6.001199089525888,10.521206952880602,6.280033361144277,18.0,33.84,-1.1,0.0,0.723876903116937,-0.05719696971624731,-0.01147695707160635,0.16708125560017184,0.15113947906220784,0.11483307908723456,0.027907289327633974,0.008601304522077574,-0.0012016471398575445,0.022835931543401626,-0.0010849023338194291,0.01318247360440612,0.03196284723772086,0.04291486619735642,0.018507084346692067,0.01704306726406331
12,0.8001406151419559,0.004691009131755774,18.0,33.85,23.0,7.0,1.8991294099610148,0.24997712423389115,0.9289028239022482,0.1745821413427627,1.8541151616962537,0.17458155586751647,1.8770419893637522,0.12725188323970388,0.12677737679616372,0.2909675422932213,0.0021054605082986085,0.0031821124011459437,0.010734431692571727,1.146587264137897e-05,0.002966587648340088,0.0006185282370611113,0.0019472324019750202,0.00708947926531509,0.009935001514605477,6.002491211321043,10.46891394958334,6.27959164738336,18.0,33.85,-1.0,0.0,0.5649640702383387,-0.039507415656959324,-0.022251104073722373,0.17629470066321407,0.14841030117353401,0.1293188630888977,0.031069939185753577,0.009081291878250386,-0.0013331516434141476,0.02201866715756378,0.00016332393934313005,0.016718092840084374,0.03490334959170087,0.05791503981033187,0.011861120680146891,0.022809980066452185
13,0.8001333648989901,0.0047723484381689005,18.0,33.84,23.0,7.0,1.8993639249313352,0.2574878029919746,0.935281060638413,0.17781456629879605,1.8526734450908322,0.17793602307468007,1.8752173622200183,0.1306418785108498,0.13047449534117878,0.29354159640800526,0.0022312879243807054,0.006046090663015449,0.007942562994570015,1.1466358932156644e-05,0.002967010825307328,0.0006185398210660124,0.002063602996831103,0.008042053322511528,0.007359438479508697,6.002218345284523,13.82153708867419,6.511452371134094,18.0,33.84,-0.9,0.0,0.45647310111553796,-0.0237747236353229,-0.04157260111315562,0.14897496740699043,0.13571349165959665,0.12024366820626066,0.022186517641472753,0.005787128306798328,-0.0028829666291509256,0.018412332497169753,0.00016664148258663673,0.014453975810697395,0.02752641297466995,0.03361409360857351,0.026160542441344567,0.022395147163942666
14,0.8001302050473187,0.004707839600509779,18.0,33.85,23.0,7.0,1.8993351265791023,0.2526428028295654,0.9264734975173475,0.17760032444595417,1.8587434758529848,0.17750061070158007,1.8816011313207783,0.1289389255582114,0.12826988422622373,0.2907999698983321,0.0015878102786328503,0.004544197115822025,0.008786140929086774,1.1466359852012255e-05,0.002966991367688283,0.0006185441883005827,0.0014684878744047455,0.007442717866148228,0.008136894835732258,6.004380795456697,12.402999440531758,6.417745575584348,18.0,33.85,-0.8,0.0,0.39798673410386326,-7.444799030111509e-05,-0.054354258751744926,0.13751005050443377,0.13458686652628118,0.10221036658793349,0.01890304146478254,0.00629605689415796,-9.92318982342698e-05,0.018107910564189093,0.0011594263169915403,0.010443663467365291,0.02372730774816846,0.034017637393087614,0.01885063606462686,0.01790666669644548
15,0.8001319444444446,0.004729323815058634,18.0,33.84,23.0,7.0,1.8999205473210359,0.24868864055744494,0.9269060391788756,0.17412927750266866,1.8486015182244282,0.17332329879402772,1.8710705607643137,0.12671085561056258,0.12571673541462208,0.29356498329586045,0.001244451629203212,0.0050992240839998265,0.007222099865933258,1.1467275026891818e-05,0.0029678863227459392,0.0006185415245630861,0.0011509364929033641,0.007640854874994261,0.006696388082796164,6.007133059597642,13.070761037860562,6.618885988362047,18.0,33.84,-0.7,0.0,0.3144523358359672,0.007279040477956784,-0.02386837125790536,0.10124330170566943,0.1002287710239663,0.08812390842079341,0.0102469705953977,0.0012460322488001526,-0.00019498816063943909,0.010042635516182691,-5.6070204667467764e-05,0.007763371902264415,0.014026489006922403,0.028144502294227183,0.019529546212901087,0.01335640158002872
16,0.8001392045454545,0.004776933631472224,18.0,33.84,23.0,7.0,1.899322736798226,0.248797708043138,0.9241913371910745,0.17272189018758072,1.8550954633021373,0.17261287084256222,1.8782342491359436,0.12660996553326906,0.12639702874123865,0.28895889283610965,0.0016425887907833663,0.008218932652470673,0.013568631603719634,1.1466196832135799e-05,0.002966891702701965,0.0006185301413942092,0.001519149262518736,0.009244792857002452,0.012553579090922069,6.004093349625992,13.508477653805622,6.174843282732508,18.0,33.84,-0.6,0.0,0.2583781568182622,0.00947758840883387,-0.023295770262646127,0.07947336734457566,0.0772592085654354,0.05149690417330718,0.006314022425129715,0.000967381576166439,0.0004035963765924398,0.00596710115875462,-0.0001689667023646637,0.0026510940399589508,0.007466108811921643,0.033926437342829734,0.01668265191585269,0.005767617577535138
17,0.8001428345959598,0.004729466321125158,18.0,33.84,23.0,7.0,1.8995804743103089,0.24879829283395857,0.9207571759203413,0.17059305264673078,1.8534312710058136,0.1699717120263498,1.8758286768559675,0.12525882290910606,0.12438094133360231,0.28585910993879615,0.0023630217387828603,0.00743533288102531,0.014329962431237917,1.1466551293256077e-05,0.0029672573596652226,0.0006185243295136506,0.0021854361236584765,0.00877201335299212,0.013257260752317047,6.001977964202206,13.888800566618174,6.156730947178637,18.0,33.84,-0.5,0.0,0.24928819447218717,0.012970318840921011,-0.01460795457277334,0.06557582453221406,0.07258845917844436,0.04578276544172304,0.004298831380263097,0.0006594552352679375,-7.699083768077213e-05,0.005267420659640532,0.00010258831578005547,0.002095399975882142,0.005830826007892886,0.018883231031557465,0.01612988797470417,0.0150530753977074
18,0.8001301294191919,0.004660224548208673,18.0,33.84,23.0,7.0,1.8990266582228392,0.24681176478074313,0.91936700672153,0.1691413918224234,1.8484646006216152,0.1689681228969054,1.8715453689434582,0.12460671299922077,0.12410454196200779,0.2863827606041108,0.002007280397295531,0.006435651088195298,0.007511479260992974,1.1465842752984814e-05,0.0029664913626462784,0.000618543890678564,0.0018564312538087886,0.008230173003439012,0.006962576515367856,6.00274086436171,13.959880828021765,6.572012244349384,18.0,33.84,-0.4,0.0,0.24736679297098138,0.012553030307820089,-0.004501578323672422,0.07257546343923381,0.05803425252108868,0.044155786780352334,0.005265535267821893,-6.169400152154898e-05,0.0002696748171080073,0.0033669113424284317,0.00017131589880540422,0.001949118060009428,0.005290782335129876,0.02136550778626287,0.007088227109532358,0.005318476060473252
19,0.8001285488958992,0.004647589393601333,18.0,33.85,23.0,7.0,1.8995610045058737,0.25015561897722133,0.9186854846272187,0.17329280775889955,0.9020710905315429,0.17289712106415028,0.9250356306738364,0.12651370922012464,0.12570503420764176,0.2887857865320661,0.001471729098108336,0.005990173821711136,0.006733984595289994,1.1466740501568284e-05,0.002967348341121921,0.0006185462945851842,0.0013611313683878406,0.008016592265280651,0.0062478997513099495,6.005099487252305,13.793043833171264,6.7120971084508785,18.0,33.85,-0.3,0.0,0.2601630913933933,0.026457097843782945,-0.008024605694932022,0.05688349455559561,0.05497767618777389,0.041758052691586965,0.0032347112172246596,0.0005341702478738788,-0.00020933352492519193,0.003021591394818759,-5.3985281377672646e-05,0.0017431848904720304,0.0039997437512577245,0.013443552875506179,0.009962887105537522,0.013198489669036797
20,0.8001241319444443,0.004644018595279008,18.0,33.84,23.0,7.0,1.8994274312883475,0.25439549342002515,0.9255674593999443,0.1752345073880354,1.8515566457797754,0.17523479001942616,1.8739423916305158,0.12825704556463635,0.1279775606682401,0.29054746462425135,0.0026227597734970083,0.0047951172186033115,0.008979552992733038,1.1466595097865886e-05,0.0029671795758368334,0.0006185535243923118,0.002425653186675284,0.007528129751078716,0.0083152678871473,6.001605604105372,12.721885702019703,6.399912196317721,18.0,33.84,-0.2,0.0,0.2519940025340107,0.03541919192289839,-0.008352272739277323,0.05635664665660276,0.054800436909765174,0.040267925264736625,0.0031750690745165765,0.0004954845211168965,-8.41021783394932e-05,0.003002139941092851,0.00010314261810821271,0.001620993966172776,0.0038991014908911015,0.009379046899304707,0.013024270318078665,0.011472173661824908
