run,mean_tow_speed,std_tow_speed,t1,t2,n_blade_pass,n_revs,mean_tsr,mean_cp,mean_cd,amp_tsr,phase_tsr,amp_cp,phase_cp,std_tsr,std_cp,std_cd,std_tsr_per_rev,std_cp_per_rev,std_cd_per_rev,sys_unc_tsr,sys_unc_cp,sys_unc_cd,exp_unc_tsr,exp_unc_cp,exp_unc_cd,dof_tsr,dof_cp,dof_cd,t1_wake,t2_wake,y_R,z_H,mean_u,mean_v,mean_w,std_u,std_v,std_w,mean_upup,mean_upvp,mean_upwp,mean_vpvp,mean_vpwp,mean_wpwp,k,exp_unc_mean_u,exp_unc_mean_v,exp_unc_mean_w
10,0.8001151315789473,0.004693733862006538,18.0,33.58,25.0,8.0,2.1001878897219344,0.2390532074918437,0.931100750979022,0.14704025487760486,1.9308330070916107,0.15921417637495935,1.9387751506692001,0.10702579203941909,0.11515123989192873,0.30695657803354004,0.005975582449273104,0.005905752265578526,0.006947523813422787,1.1803683665159499e-05,0.0032808965854299282,0.0006185677752115132,0.004995726694675332,0.008382408209589893,0.005855568097983676,7.0004370121459685,13.299337275464579,7.888228843143244,18.0,33.58,0.0,0.25,0.20633290517850247,-0.00046854939676979043,-0.03429749685204235,0.09767887692092153,0.10058463442329571,0.07739430896854069,0.009538100022857888,-0.0013609945324962848,-0.0020231252853623346,0.010114021805084066,0.0006452136294615268,0.005987956763201662,0.012820039295571807,0.03910698885582871,0.014357821799909016,0.03245174939989211
11,0.8001214171974522,0.00452470683818835,18.0,33.7,24.0,8.0,1.999582541298852,0.2517868939530739,0.9250474955760599,0.1606529652402179,1.8816711604828098,0.16707833122959959,1.8969035283332931,0.1159603649377664,0.12042481989827303,0.29819158545995716,0.0014074895577079777,0.01162980871147406,0.01208624256957493,1.1631741637529193e-05,0.0031236859786723248,0.0006185576944356976,0.001176751724031897,0.011115113373535428,0.010126932632709196,7.007649479247264,13.48214698713744,7.2936279619182365,18.0,33.7,0.0,0.25,0.22529340559241667,-0.012356687867183498,-0.028838216666366524,0.08711822249599778,0.08725563892369718,0.05931579701467744,0.007587166855662792,-0.0009331927744549316,-0.0011576831454427005,0.0076111218276374015,0.0004954010201810308,0.0035172432774687465,0.00935776598038447,0.028316486653268073,0.016252346211818168,0.009498691374056616
12,0.8001249999999999,0.004411954194575042,18.0,33.84,23.0,7.0,1.8997657081251575,0.2492524214215691,0.9025376030702849,0.16957229990114567,1.851545941907299,0.16836270756565982,1.8744517492363486,0.12223411636684971,0.12097639055682366,0.2846538942687308,0.0021007277980449562,0.00584582051734737,0.015034578496338437,1.146712983294852e-05,0.002967701532441285,0.0006185508539396713,0.001942855390659868,0.007951241646461273,0.013908583995907628,6.002502997924753,13.710234196127866,6.1423785659974195,18.0,33.84,0.0,0.25,0.2127323232913352,0.007695707180362366,-0.02371748740783501,0.0833135660869186,0.07440364882190387,0.0678673509679811,0.006938959274455807,-0.0008274605430758695,-0.0021288858745981652,0.005534155513897663,0.0010622267460168888,0.004604523420426463,0.008538819104389967,0.0353892955183836,0.012882845317897011,0.01632604164967068
13,0.8001125781250003,0.004321347306350351,18.0,34.0,22.0,7.0,1.7998399443127742,0.25424555838185764,0.886727625091487,0.18785224390335423,1.8093705849726955,0.17905693773999984,1.8413868299759981,0.13518194201916114,0.12862061903887842,0.2818737347127386,0.002669419167856609,0.006979690945856972,0.015479883786734115,1.130883016420062e-05,0.002811703425604242,0.000618569166738742,0.002468805707213162,0.008274261640324729,0.014320234065390007,6.001507606202699,13.910918559702584,6.134303119094084,18.0,34.0,0.0,0.25,0.23834854623856838,0.015858749971957877,-0.03294781257613067,0.08608006433411265,0.0794980740236948,0.07278134521044347,0.007407461196466517,-0.0001835905482825643,-0.0023835558940160507,0.006317968791047647,0.001447293318061772,0.005295468859325917,0.009510449423420041,0.023832629972278866,0.017315022255626356,0.01765132023692995
14,0.8001202891487978,0.004166581830836717,18.0,33.39,20.0,6.0,1.6997351043125455,0.24436213467993223,0.8624506452508638,0.2045367586846347,1.7379475068064998,0.18580760071035754,1.7779465485714059,0.14762286646589834,0.13372559472455864,0.27682062255391454,0.0028956377335852455,0.00402755370598628,0.009600844812927521,1.1156438767775584e-05,0.002655252514939032,0.0006185559036591271,0.003038757976157648,0.006780700784077796,0.010055721596202901,5.000890679011459,12.395455220211684,5.25011817427777,18.0,33.39,0.0,0.25,0.21264587405901414,0.004644899325196579,-0.007881091635492997,0.08886445353464323,0.09426154993186558,0.06678329602545507,0.007894325510359691,0.0007521283114450877,-0.0009732356610372996,0.008882353102966438,0.00045253345375380983,0.004458559632367936,0.010617619122847033,0.02361583242075801,0.014623985526540168,0.014871460663884126
15,0.800099758842444,0.0042177070363533286,18.0,33.55,19.0,6.0,1.5991926964478154,0.22588419101383994,0.8330372134681888,0.2189182096627227,1.6644002188349927,0.1877622331120419,1.7148791014906075,0.15703604546971134,0.13415716573805767,0.26607171573636595,0.0019260903344146998,0.0056220725316577964,0.0036830237848513836,1.1010568226263202e-05,0.002498262485317197,0.0006185860693271355,0.0020212676698302358,0.007345972407441691,0.003877810629365126,5.001960800309877,12.712994095378724,6.715551326370852,18.0,33.55,0.0,0.25,0.19875876490181285,0.008981987784287736,0.0007661627888638765,0.07548453744457953,0.0743322376107367,0.07098440700691305,0.005696082676788156,9.414940513183107e-05,0.0002362250158968237,0.005523504358914349,0.0004886529194176062,0.005037165328557913,0.00812837618213021,0.00710368691054467,0.00899853283768992,0.00846346177226116
16,0.8001206210191083,0.004256430186523428,18.0,33.7,18.0,6.0,1.500119674951992,0.2089486150325069,0.8085613563749726,0.2404855059577055,1.6049104169964747,0.19579477044447033,1.662426750983667,0.17166246064680163,0.13946707235725223,0.2532254121541884,0.0017340778715186213,0.003302640507821052,0.00710651353256956,1.0873233528328539e-05,0.0023433136660669144,0.0006185525432180812,0.0018197596221795254,0.00588726593881082,0.007437004442665117,5.002359123534553,12.059093791970687,5.457843010403172,18.0,33.7,0.0,0.25,0.19584426741456096,0.0057121019525702595,0.006006687923162511,0.08364757300837022,0.09640606435937933,0.07086747996712131,0.006994688152843431,0.000834151010851148,-3.204386972966889e-05,0.009291169331492414,0.001343674532301916,0.005020600290228909,0.010653228887282377,0.03097325613444592,0.027109485181443727,0.017789169775682945
17,0.8001038522012578,0.004075081063326308,18.0,33.9,17.0,5.0,1.3995034826271562,0.18677960256073234,0.7733189035051111,0.26087331083899257,1.540106449090026,0.1991634287738403,1.6050324903635977,0.18565038647150484,0.1418465494977125,0.2497128731577748,0.0010780769554953207,0.0036833153886896707,0.004808971484401742,1.074165753234516e-05,0.0021862122620457886,0.0006185767083215132,0.0013384179205464613,0.005966562755866953,0.005875646817120362,4.00397152139429,11.955402138197199,4.673208469094896,18.0,33.9,0.0,0.25,0.25903932044211364,0.009845283028776552,-0.05396257858414426,0.11701917414635417,0.1154499844920351,0.10714014732087591,0.013689179635315997,-0.0002505602860712335,-0.0035782201526162022,0.013324507504456675,0.0023274076801644778,0.011475401415999393,0.019244544277886032,0.04374849974069393,0.02213553163644616,0.029073630132410565
18,0.8000841887417218,0.004098927744351812,18.0,33.1,15.0,5.0,1.299692636475148,0.16524992959211676,0.7409748428933626,0.2825072389704166,1.472107088791978,0.2015876782703096,1.5482139746746082,0.20043758675327145,0.14348686479504286,0.2650613581680428,0.0029616011955728547,0.0037096599636151934,0.0054250524254894905,1.0618756505975592e-05,0.0020303717333505808,0.0006186055670331792,0.003677245347520288,0.005725613888077595,0.006643579354481926,4.000514234417508,11.762258315454776,4.527429891889614,18.0,33.1,0.0,0.25,0.3135794360419213,0.010137086158999187,-0.04549370855073728,0.12950687262683258,0.1397270527615302,0.12186442878644883,0.016766467195208648,0.0012609892190323755,5.7850584854577416e-05,0.01951718448889582,0.0032125150286785404,0.01484602147397612,0.025564836579040295,0.056833927565765045,0.03439404702869964,0.023207909209272265
19,0.8000851900393184,0.004174561500826028,18.0,33.26,14.0,4.0,1.2003527707132196,0.14265979596125697,0.708916455877706,0.2985889681579899,1.3632830797945434,0.19809833667258764,1.4510347506678656,0.21097498944918794,0.14059576521771103,0.2921985645836451,0.0019179403149033331,0.0016905414216710083,0.01247036164815196,1.0503897572258325e-05,0.00187511499632772,0.0006186025519515665,0.0030516399283224967,0.0045572548023155605,0.01972388187078233,3.0007198770061136,10.432835561343591,3.0592372088029958,18.0,33.26,0.0,0.25,0.3684223460460443,0.037891874284294906,-0.03755439062933755,0.1351748818160965,0.13582451789409616,0.11333416916911426,0.01826626169867652,0.000735676737596853,-0.0011522202655160887,0.018442255002034825,0.0025731618726580223,0.012840425305610796,0.02477447100316107,0.045037107208355076,0.03114591595252227,0.038313848528939716
20,0.8001056634304206,0.004179372121326804,18.0,33.45,13.0,4.0,1.1006999480880866,0.10314531202996127,0.6885126446251153,0.2709859512847554,1.2465280364995786,0.16294755188726792,1.3518070458783058,0.19241273330887862,0.11722893990938989,0.27708328817518757,0.0025258022782466993,0.006134469939324465,0.006811384946011752,1.0396466097740278e-05,0.0017192776232259057,0.0006185699933183905,0.00401894311671682,0.009040729706666003,0.010636512942381396,3.0004066241986567,4.996356672124869,3.1998918626951496,18.0,33.45,0.0,0.25,0.39108220077369177,0.03829611648137087,-0.03350970887019175,0.15246260706333803,0.15145342906475073,0.11343368899610613,0.023237323948487494,0.001699974003776601,-0.0030590419470575008,0.022930717828812754,0.0012288667703858817,0.01286303765628822,0.029515539716794232,0.026877260690022612,0.051782461631009885,0.04825481414048447
21,0.8000954805856143,0.004012748860582153,18.0,33.71,12.0,4.0,0.9998449070327882,0.0781532283984003,0.6677493974001683,0.25216017854755557,1.1353769635549318,0.1389197451888808,1.261273015484934,0.1790466117954639,0.09948288651946569,0.25289219186172557,0.0011210600075204733,0.002967459785400014,0.0038659062885836107,1.0296637317393601e-05,0.00156174879651443,0.0006185848477437558,0.0017834769898278755,0.004862689585049509,0.0058675637763792735,3.0020248372805383,9.128238437479112,3.6316605872538226,18.0,33.71,0.0,0.25,0.484404533712543,0.04758908050351848,-0.02441534073219352,0.1479717833277304,0.16950961263293923,0.11945326068153148,0.02188865771334039,0.0052522786827954495,0.0008120464068320216,0.02872433460230788,0.0038666411838791915,0.014264540086594583,0.032438766201121426,0.061153023920628706,0.04946846333115728,0.014460156544969483
22,0.8000938086303943,0.004146552204497062,18.0,33.99,11.0,3.0,0.9000030911342858,0.05404127117532444,0.6335530641342326,0.20384751872286283,1.0054635443290842,0.10164537823536442,1.1615682596178754,0.14784964972041337,0.07368772191394068,0.1976903060521534,0.00041027607582666163,0.004108592214563783,0.00961529277941352,1.0206342167796091e-05,0.001405790600389767,0.0006185860282526139,0.0010165175029372125,0.008061997710150079,0.02348156980374401,2.0074314060019427,3.5423384577427885,2.0498950136761867,18.0,33.99,0.0,0.25,0.4632672305751862,0.04440619137927044,-0.026746091445428312,0.160082978741345,0.15735207184287434,0.1283856673406606,0.02561853171174869,0.004359158015448065,0.001238150698775673,0.024751932276061456,0.0011004268592555413,0.01647772545731274,0.03342409472256144,0.08469666148022822,0.03170418903164929,0.010485101522225346
23,0.8001002240401915,0.0038931029890506984,18.0,32.73,9.0,3.0,0.799552040183269,0.04406767193668282,0.5812487234653202,0.18015921915449143,0.21970357809136387,0.08340096550877694,0.4093078077175378,0.13504096728605633,0.06070054525269637,0.16649375850622666,0.0007094036421769925,0.0003710110137299396,0.0020344070364080743,1.0124294891946877e-05,0.0012488744430733376,0.0006185741006173818,0.0017607339115151333,0.002895189600226142,0.00407804529145338,2.002444688064374,8.44836746622659,3.2016778944035504,18.0,32.73,0.0,0.25,0.47788370502713307,-0.010639986297414175,-0.03973039056538922,0.15789751903414598,0.17802920950103635,0.123318152995529,0.024923073643547705,0.0032572983019099493,0.0011446666669975404,0.031683604340388284,-0.00024031446813476486,0.015202203066426244,0.03590444052518112,0.04804320303798973,0.045955268602002705,0.026076887885431867
24,0.800104027406417,0.003948767650546004,18.0,32.96,8.0,2.0,0.6996035292924714,0.03584077933161049,0.5558837301758729,0.14813577000938372,0.7228300837001356,0.06354555087879728,0.9481590672028919,0.11791855763756125,0.0475278095052773,0.1534050150300256,0.0012138293062212702,0.0008771744209470633,0.0001648178562956848,1.005175133915506e-05,0.001092742350782843,0.0006185673095093542,0.010899505849327133,0.0029214071650504915,0.0014369948429822231,1.0002743179863565,7.640503226920609,8.492438431273,18.0,32.96,0.0,0.25,0.5377404784720471,-0.0304405758306487,-0.08187733946634546,0.16197229660304815,0.18700727092766303,0.12582982726716904,0.026226182593570603,-0.002951790578905591,0.0006761165129074355,0.03496001140546359,0.0008595112048515144,0.015827853603404416,0.03850702380121931,0.024408936598368684,0.3890811353018485,0.13633356273931357
25,0.8000916393442623,0.0038074920321263086,18.0,33.25,7.0,2.0,0.6006151721871128,0.022363452162717675,0.5291335311829716,0.11471770837134979,0.472899985753218,0.043168182129660455,0.7674880728138199,0.10247738537696226,0.03462655840666004,0.13660949810912926,4.715107521607864e-05,0.0010427488855709304,0.004997725318747648,9.989224689537653e-06,0.0009381767526882384,0.0006185855474766507,0.0003075716006695938,0.0030378695366608324,0.039745736496531014,1.1863942745449976,5.166349727813002,1.062093593188332,18.0,33.25,0.0,0.25,0.474718739011286,-0.04523364186506369,-0.07121967222892725,0.1700819860725511,0.16514912655214317,0.14500925755393468,0.02891797178357894,0.0007048795175441637,0.00154050238231199,0.027265220704835034,0.0021365427844152515,0.021020790453465873,0.03860199147093992,0.023735009718581227,0.08796247131900328,0.01812095332646255
26,0.8001073932441044,0.003836879949989575,18.0,33.69,6.0,2.0,0.5000504305532409,0.01510393966409424,0.49310811159370344,0.09127704994884318,0.279315539011544,0.02994751083588219,0.6299075390636412,0.08373123781835153,0.024439531568559738,0.1165459471210435,0.00026110329957992895,0.0010747142658750408,0.007543385652643703,9.934800245286262e-06,0.0007810714565868448,0.0006185600262371219,0.002317549503113043,0.0031208651593314265,0.06412494510569401,1.0057983296529522,3.711073076757495,1.0270538424332996,18.0,33.69,0.0,0.25,0.5215542561548888,-0.04644653688475788,-0.0699381771985423,0.19701384168442265,0.1829131602811711,0.13554480453849058,0.03880184353136416,0.010053580234082577,0.0007794891572795756,0.03344654523047244,0.0027333774597194,0.018366539227295597,0.045307463994566095,0.19174462108080076,0.13547386764652597,0.03236781964679452
27,0.8000921002295334,0.0037943320172720302,18.0,31.07,4.0,1.0,0.40001355547543554,0.011172064394662158,0.4556512382116922,0.05975377148667439,0.1097842024891291,0.018865968671644407,0.5318589059110981,0.06806060819624073,0.016819681368829192,0.10087531983740756,0.0,0.0,0.0,9.890656751878267e-06,0.0006248482344623635,0.0006185825508360986,NaN,NaN,NaN,NaN,NaN,NaN,18.0,31.07,0.0,0.25,0.46650192325200457,0.030207359120858375,-0.06252754408755364,0.21818644462753836,0.17864116342263683,0.13264818927871577,0.047587014878967694,0.006404810716442494,-0.0010382463262869044,0.03190043350767893,0.003339003885082683,0.017588810848027235,0.04853812961733693,NaN,NaN,NaN
28,0.8000889846743295,0.0037715602824321976,18.0,31.05,3.0,1.0,0.300288187686978,0.008154179716207282,0.42480295238691756,0.035294365195972725,1.9090044638367363,0.009115946559642976,0.35656518148532024,0.0543107684967348,0.010551328057257807,0.0832538480368552,0.0,0.0,0.0,9.856170333920419e-06,0.0004690836859451793,0.00061858651060762,NaN,NaN,NaN,NaN,NaN,NaN,18.0,31.05,0.0,0.25,0.542075223035429,0.010467562451913968,-0.020506130233344577,0.2038272337736715,0.1940543406410811,0.15124934740013624,0.04152943206100731,-0.0020650971712949076,0.0013895934670204214,0.037642631426012624,0.004374909941256223,0.022867600198128415,0.05101983184257418,NaN,NaN,NaN
29,0.8000874139250191,0.003795545477072924,18.0,31.07,2.0,0.0,0.19955613173821712,0.004346134356346113,0.38739736825717835,NaN,NaN,NaN,NaN,0.03889201170906816,0.005819033936141082,0.058190298608960245,NaN,NaN,NaN,9.831221025662104e-06,0.00031173066444288404,0.0006185879804844688,NaN,NaN,NaN,NaN,NaN,NaN,18.0,31.07,0.0,0.25,0.5861590187652169,0.019134259391806005,-0.04447819437730456,0.17066086749769174,0.19862880544593398,0.14379494664869094,0.029113610677780257,-0.0017682687832227967,0.004187271197243788,0.039438181132835134,0.0036283864230410526,0.020669076587330436,0.04461043419897291,NaN,NaN,NaN
30,0.8000896990740742,0.003771444207957893,18.0,30.96,1.0,0.0,0.10017865349186192,0.0017037154077276786,0.33427711145341515,NaN,NaN,NaN,NaN,0.025447019390527716,0.002277273073351812,0.057728279126076344,NaN,NaN,NaN,9.816391694980659e-06,0.00015648952710214296,0.0006185832371030784,NaN,NaN,NaN,NaN,NaN,NaN,18.0,30.96,0.0,0.25,0.4920610658157829,-0.026351393037592784,-0.035136574158923954,0.21593631727093476,0.2192529045365127,0.1375723991931817,0.04661035679093422,0.003940695252028893,-0.0010058314393325781,0.048053232495937216,0.0018347149215493578,0.018918863258572245,0.05679122627272184,NaN,NaN,NaN
